,clim_gamma,clim_c1,clim_c2,clim_c3,clim_kappa1,clim_kappa2,clim_kappa3,clim_epsilon,clim_sigma_eta,clim_sigma_xi,clim_F_4xCO2,cc_r0,cc_rU,cc_rT,cc_rA,ari_BC,ari_CH4,ari_N2O,ari_NH3,ari_NOx,ari_OC,ari_Sulfur,ari_VOC,ari_Equivalent effective stratospheric chlorine,aci_shape_so2,aci_shape_bc,aci_shape_oc,aci_beta,o3_CH4,o3_N2O,o3_Equivalent effective stratospheric chlorine,o3_CO,o3_VOC,o3_NOx,fscale_CH4,fscale_N2O,fscale_minorGHG,fscale_Stratospheric water vapour,fscale_Land use,fscale_Volcanic,fscale_solar_amplitude,fscale_solar_trend,fscale_Light absorbing particles on snow and ice,fscale_CO2,cc_co2_concentration_1750,seed
660932,5.324169604116124,3.106140969936768,20.51650028488087,207.91501887901063,1.6026555536255742,2.2875274704958546,0.791406480531976,0.9166903190013151,1.1763380094199811,0.4521615270385536,6.803467680751875,33.33738195759438,0.0043340292379451,1.2989436468564666,0.0027128498834845,0.0264064985255402,-1.638624207723711e-06,-1.0681294323870156e-05,-0.0002025598645026,-4.4315080770536986e-05,-0.0057823619701379,-0.0045381071006881,-2.8000746455927742e-05,-1.2707190661094613e-05,0.0057017286837101,71.79006546884317,2.7056242952433774e-11,-0.4956698370163987,0.0002027597946133,0.0015233784934496,-6.072410938703762e-05,9.825181097400124e-05,0.000305657946076,0.0020346045595912,0.7837435704231028,1.0551255720623611,0.8971005628575005,0.1427619609827924,0.9006076181659972,1.0108716157157085,0.9106651476643092,0.0988842516623829,0.8685919970611693,0.9218821614296964,275.9687697888864,265067631
661089,6.0952164621355855,3.792375930515745,34.46917171392859,89.75514865144157,1.8894845067593056,2.646418430737519,0.8877423393892643,1.159950879370711,0.8697390076589343,0.6845402504446767,7.049182216528289,35.77769074630312,0.000230413484112,0.600314725504786,0.0047922551891468,0.0330627917867074,-1.0923566540284696e-06,-3.24031218774496e-05,-0.0007127163250991,-0.0001130397480413,-0.0057135181166509,-0.0041070183397315,-7.397612762506751e-06,-1.072388367784445e-05,0.0175869263908925,11.841091115152352,1.812823688925522e-16,-0.6769591155639441,0.0003332962662089,0.0009448345478113,-5.542790747847404e-05,0.0002520049435187,-0.0001461734858309,0.0008346857968043,1.2065529660346863,0.8455518437593279,0.9283318533160536,0.9712571471876256,1.6039131203643937,1.2318245374114145,1.869393542102025,0.0132475076346858,1.8801207632411727,0.9391429471775796,278.3493768396131,265130274
662801,3.3663256739974425,4.9351264714012695,13.756333105811237,51.14531353297126,1.1409241031469082,2.660661372892845,1.00539094426004,1.4854922612708712,0.6420885512487698,0.5247616210350352,8.283119975074445,36.380107174796194,0.0016743030066886,2.4942345539436905,0.0008732116988758,0.0097865308317033,-1.410554072400361e-06,-5.2157791578848336e-05,-0.0010816478550845,-2.440717966352158e-05,-0.0014102407536301,-0.0050307826674201,-7.85325765408242e-06,-6.135563019476132e-06,0.0022948940356748,5.5625242206040204e-14,0.0010213163167806,-2.125099442446813,0.0002118451958508,0.0011268760912538,-0.0001046455614129,2.4355313053139475e-05,0.0003604864044215,0.0005099739008104,1.1139162449215458,0.978706881649292,0.9804636202661634,1.247189049628591,1.1719964675436296,1.1621327670847454,0.5164590911509109,-0.0264665199704897,0.8519559290097416,1.0226483913613538,275.353821293117,265813362
665921,3.6952942092664047,4.772931531730817,10.83766833773195,35.55298993473186,1.0233774390057389,3.2825058458406597,1.806934142824847,2.157566692845743,0.4386382117079037,0.4076814443946127,7.059809004572994,29.26540015851593,0.006656807414028,6.639403150339831,-0.0018096392345116,0.0136783564638743,-8.454221907452262e-07,-6.482530995014739e-05,-0.0008601420593923,-0.0001182126266877,-0.0010143814188265,-0.0035150894257195,-2.6447764157999677e-05,-4.51187702162268e-06,0.03029366859128,8.488270586329344e-30,0.0050909493338771,-0.4409471075002806,0.0002323838287301,0.0018376047019075,7.555794956158951e-05,0.0001145219698402,0.0001894343042046,0.0009287522581846,1.0374543797169005,0.8711650468050778,1.01288437583839,0.8561993384616847,0.7279052961097929,1.0205436880900447,0.8089147854219241,-0.0585825149636364,0.3996875014443832,0.9397496898135655,276.39404921807807,267058242
667813,4.812370287906299,4.718600598750978,21.340288937191858,44.08851616588802,0.735039292022714,3.751822770186314,1.0821038035883366,1.5457989947302389,0.89462937408195,0.4272229071379424,8.587026523175279,33.568587816237056,0.0009980143398164,4.978790931577551,0.0003744854787667,0.006719158575462,-3.533164981191072e-06,-5.159293296838194e-05,-0.0010488394341675,-9.592467241605523e-05,-0.0064643449807524,-0.0019924286081482,-4.031421478336857e-06,-9.25828901358824e-06,0.0055743844752057,75.08918232007554,5.1698174237298814e-11,-0.9184704949818272,0.0001991068709042,0.0010389327819364,-3.437135084074427e-05,0.0001020946281823,0.0004060105477733,0.0002043342704929,1.1113173215775791,1.0966713486926671,1.3063728189754829,1.014214458446655,0.7211099262619957,0.9385220078849668,0.7131537528995452,0.0310918602992993,0.0393808841400621,1.0434751782667069,279.679804695745,267813150
668223,5.001599565291283,4.880509562412277,38.54254392183034,41.80708307645797,1.140165946647943,1.7531447421371076,1.4998163800370383,1.455964350962469,0.8673126425099622,0.5471202061268503,8.633012145922669,36.446907659266245,-0.0002236533643396,3.400394131552974,0.002022341095932,0.0060291021793802,-9.459258432911874e-07,-6.211439193984153e-05,-0.0009446522210944,-0.0001280280133498,-0.0050145090246126,-0.0001493332715004,-8.091148624735861e-06,-2.957938594489105e-06,1.2546716868934737e-06,2.2173475243944864e-05,1.7375421261610766e-07,-5616.563455088661,0.0002955821185498,0.0014244381594513,3.519495495709775e-05,0.0002247881613333,-3.828532891865286e-05,0.0004133729538721,0.9807513418343148,1.0104406095294147,1.2015511019809757,1.1461147607805504,0.6891944438549359,0.9504973383038346,1.1851489141979317,0.0149351060832485,0.8754026604390956,1.0469203465792416,276.17578220066065,267976740
669884,3.2895491007911724,4.786429851737706,7.088372405561549,144.186611761593,1.2362700317156887,3.944639336023447,0.9461334578010746,1.689819338817834,0.9886489598590016,0.5719605756909948,7.254119442464121,27.42987484324056,0.0076424107971025,5.717203068174645,-0.0005938244570392,0.0112699778507269,-2.3135921807754927e-06,-6.926599832811799e-05,-0.0009427485940619,-0.0001019106099524,-0.0025201786193504,-0.0031902571711467,-1.2445716240326902e-05,-4.57598071285891e-06,1.7316593770462368e-06,2.7208998646635422e-05,0.0001575321318708,-128.7336805131212,0.000243840042415,0.0004641551057471,-2.163483720093236e-05,3.234176878337262e-05,5.891433646202431e-05,0.0009086787772506,1.030128480777638,0.978902321068972,0.9143273827399184,1.973940930460596,1.0797683500716917,1.1756622911535164,0.8916107210811436,0.056827874598675,1.8330321840228392,0.9526936166877468,278.1481759024475,268639479
675226,2.957596756959157,6.464389676990709,11.368265128294045,97.57714062841356,0.7627249562328065,2.439604573258593,0.9154033538885558,1.2168468064467677,0.3551499760104974,0.6108073417523157,8.587285732343814,31.69065988431104,0.0032738647489573,0.6432214969429246,0.0046612894285017,0.0315905710229458,-3.074915365569625e-06,-1.8123020759805156e-05,-0.0010405161787484,-7.233132792804764e-05,-0.0044835418295225,-0.0006413960865603,-4.970440066056774e-06,-4.172326802192824e-06,0.0102021953876242,123.31192125282996,0.0004253926818531,-1.2925182435676508,0.0001949325650427,0.0013950352699447,-6.617587208996072e-05,4.674750138747816e-05,0.0002042690872545,0.0010531571419062,1.0696512018649358,0.8960525525878494,1.046892336157801,0.8447523084657514,0.6969686723202648,0.9605691679103132,1.425594593774574,-0.051951425763386,1.2914928862176334,1.0434993220696025,280.47945476993795,270770937
677898,7.005106792716703,6.264734504100399,23.94102622680462,145.68268855299672,1.257020361567065,1.7154437415673698,0.7536007011197476,1.2651669647133756,0.6931341932730974,0.5001979475849612,7.584671328607007,41.795923925346536,-0.0053902432924129,-0.8180142791211168,0.0058059407818307,0.0177673190333736,-2.7757807827732e-06,-8.980565196986637e-06,-0.0009196223702871,-2.0745795854317417e-05,-0.0010983502259976,-0.0003622598815581,-3.103631896488548e-05,-3.407334312594933e-06,0.0011756947431245,0.0177116139829185,2.2228055466909794e-26,-5.5861218114420765,0.0001828777627319,0.0014504492259056,-0.0001015209291253,6.02552123122332e-05,-0.0001240064061125,0.001332269184447,1.1343653520057988,1.126133330060087,0.9085709744969126,0.6740828984957155,1.034552678544548,0.8695421689039546,1.1359697659968797,0.0279089529163243,1.2543372544520175,0.975542767438168,276.77522297761044,271837065
679991,8.021021936434597,2.887832552161105,30.44898444820801,181.5565274629653,1.2259061216548406,1.4658431743624702,0.7135356490690105,0.0255837989861317,1.0022916182533612,0.4406678871192828,6.241163756628675,31.10658084194825,0.0056396138619969,4.765162269552427,-0.0004278246061821,0.0270087780458673,-7.947474338131315e-07,-5.7190500227940165e-06,-0.0003710648764994,-5.3954172395032e-05,-0.0015653117322486,-0.0053350443206063,-1.1025303439850002e-05,-8.074437304140693e-06,7.239975940091892e-07,3.902491879317234e-94,0.0002533065172455,-239.5354275911212,0.0002904670038104,0.0014648493304096,-0.0001130964282908,-3.397783163763142e-05,3.987835975941136e-05,0.0005947574855247,0.8144127803160817,0.952989359095629,1.2299593672971971,1.5307231803034405,0.9983367500363396,0.9691082802427264,1.7433830308141784,-0.0287951883089957,0.3723566541661681,0.8827461158280747,278.05048145810395,272672172
680365,17.691686450830097,2.3413707210812884,29.70413612676237,29.787793603480097,2.0512873402477383,4.536317388953636,1.6765851741788331,1.3856093768809363,2.476226948160281,0.3259241408990428,8.343507945996569,32.113643392368445,0.0030515967408565,-1.109147191525687,0.0065350820773226,0.0103757174952104,-3.852147632770539e-06,-6.254250091003838e-05,-0.0003446724367779,-2.982181274235955e-05,-0.0011303261863186,-0.0009838022017818,-2.4181529882649115e-05,-3.319912265232797e-07,8.034917391091754e-07,1.1730117838544803e-90,4.382574611320055e-06,-5181.416221505249,0.0002220702122314,0.0006940315430395,-0.0001097665397538,0.0002001591792799,-0.0002957084539226,0.0017258629671848,1.0437254382580348,1.1667829273869628,0.8544988324274048,1.125212401292126,0.9372049065012612,0.9016350382907412,1.5686222769047125,0.034271285115796,0.4851180165572378,1.0266498973857188,280.3558504078309,272821398
680677,1.1959167932533892,5.089363774705905,18.05550080258888,111.69267216017003,1.1353542100987066,1.8537795240431088,1.246156860462747,1.6125311087016754,0.5210417041292583,0.4732795862616272,8.654232257306008,35.12561091396267,0.0019028384777641,0.1050619998892018,0.00417881813789,0.0402147044628849,-2.8146776206509207e-06,-4.529156102675203e-06,-0.0005270850752083,-9.6685796781369e-05,-0.0075131650601962,-0.000361475224298,-2.5460602490774e-05,-2.406152674856795e-06,0.0008766906553265,0.0230317306701492,4.726865349090689e-27,-6.745904099315059,0.0002788408262051,0.0011488603990247,-7.231777837470447e-05,-9.3900833466048e-05,8.470414881565417e-05,0.0013218570841329,0.9856778138596806,1.091818488420658,1.1132628826972863,0.8471952439834171,0.835045958450074,0.8074965995681287,0.676480116358821,-0.0160041970213152,1.2555087652124082,1.0486394726833792,276.87322755304973,272945886
680824,6.693664017873639,3.749261391526844,22.554135388906644,29.67418866270401,1.6615830429113652,2.3403370243237034,2.1229206111779284,1.6709287713245682,1.0216843223264631,0.54101358112881,7.993073829907957,38.14662591200465,-0.0027185201295065,-1.4216653447453165,0.0062748324592158,0.0276425534402051,-2.915163805900558e-06,-1.6341749086411774e-05,-6.341978748323454e-05,-8.505823830147458e-05,-0.0009728123736777,-0.0026819510836591,-2.5649811343933987e-05,-6.313109215854775e-06,1.419905870905976e-06,1.5147335201026908e-10,1.3633981623314809e-06,-4002.120080513061,0.0002952608796421,0.001377280840143,-0.0001132515301429,0.0002050506110594,-0.0002315167104933,0.0012531211624082,1.2224072326023,0.9755369170118428,0.9109959755895118,0.5572427209854576,1.4209925711277531,1.073424235981017,1.2437655160097985,0.0461449885061335,1.1389228470266992,1.0042257181864471,280.53345014408205,273004539
681721,2.3132867233203385,4.160679736026045,18.61771675236379,58.60384877465131,1.1252324729876777,3.511091830361779,1.1861379771060054,1.4804047319771143,0.8056853227950795,0.3885378687111759,7.387921163836109,28.995626046511436,0.0071072475267008,5.656780425026544,-0.001623481265431,0.0251033964640962,-2.4572798621670465e-06,-1.895007748836814e-05,-0.0003878984005676,-4.050389748191709e-05,-0.0074193117679106,-0.000568154813053,-1.7853899157439246e-05,-1.4375997718387512e-06,2.228198383228066e-07,1.7714782324377655e-09,2.3065076372290578e-07,-48525.37671733299,0.0002073037086511,0.0011690116091064,-2.4612326208355217e-05,0.0002382056968183,0.0002632372612878,0.0011151712067049,1.1108191183645788,1.00175644667906,1.1011783309607628,1.2543881564246324,1.2427929208656368,1.0631940182639026,1.2637860612545553,0.0534543624733621,2.6578840697115327,0.9619541499153984,278.46222966459766,273362442
682985,3.759074552050991,4.658105898715942,20.74351760968016,108.64732786836136,1.348279790509834,2.236671093779964,0.9529450092334943,0.9164921813035288,0.700486949713371,0.6624763368844706,8.364616562256106,33.61151959807839,0.0029835718349358,2.1513378554936327,0.0021232600019656,0.0200658806137187,-3.2931541080742404e-06,-3.009691188920048e-05,-0.0006269607801001,-9.765947844557154e-05,-0.0031301775242545,-0.0027109720041218,-1.686297267045827e-05,-1.4827486994373192e-05,0.0230602897639645,1.66911607304112e-34,0.3100912700674446,-1.0634901484384935,0.0002971337716719,0.0012945976413549,-0.0001031956939354,0.0001021348095743,0.0001281931130828,0.0010199540759699,0.640278090430576,1.0490709720051037,1.0783312388581536,1.278451868158084,0.5455468952992811,1.1781502657064389,1.5653404102734692,-0.039119861436948,1.2730697655279188,1.0281340487076778,278.43402600989793,273866778
685581,9.799590196075092,3.864996989139152,18.081849595809736,61.187157637547486,1.2718727985863043,2.620580957286836,1.0471930014079447,0.7415329527895469,0.8352368804754567,0.5426125494603338,9.071606641513462,31.472574361860502,0.0064686000571777,2.3353342752187114,-4.697219647154167e-05,0.01010640466439,-1.1904820695712755e-07,-2.2732040976856028e-05,-0.0005170766633278,-0.0001332431770791,-0.0071263263750932,-0.0039050246953335,-3.957013393158798e-06,-1.1778667462684384e-05,0.0136112876205059,0.1218327250552235,3.2045026909041514e-11,-1.3194910059488996,0.0003207678098433,0.0015265472764396,-7.167965494601892e-06,0.0001724296993555,-0.0001267005116154,1.339961741726194e-05,0.856817626802127,0.9949868255741016,1.1648277528672035,0.7490131164961114,1.0606346684457275,0.9367888458840464,1.1137174354445274,0.0646393341643307,1.941748243588787,1.0741315324403593,278.63506442246427,274902582
685643,4.437404488513876,4.064993894642503,29.22737190551619,38.24044235799328,1.183501552263053,2.1612705760969817,0.7205099525011645,1.2464155014986955,0.6023825771350336,0.4333041877191957,7.237116799379159,37.497842861118095,-7.219249296816542e-05,0.6749575715864997,0.0028888362592547,0.0068161793046629,-5.234169683071948e-07,-5.664284561007358e-05,-0.0003439000067095,-5.0447581799527e-05,-0.0050819559983819,-0.005063551016882,-7.629807053747336e-06,-7.732917449341497e-06,8.919667781512244e-07,2.2075403669782403e-08,2.114000918826547e-06,-5843.658597589954,0.000244747069603,0.0014640028625141,-8.144694601046928e-05,3.008288172639299e-05,9.76855843586495e-05,0.0017540620787082,1.203023541757299,1.0189462358212933,0.9922432290686598,0.306423438314034,0.700424787208511,0.9730538534765296,1.2786419410088194,-0.0090497874690493,0.488492857097644,0.9514376530913298,276.94284211772504,274927320
688408,9.221492212020634,5.669225393505894,6.482719905972213,88.11496115148238,0.9542379463302224,5.76442541553318,0.9482940906610124,1.9946906162169264,1.104575577031652,0.8288278682835535,8.168117348279733,33.09055138873599,0.0042983919039512,3.0018064230885853,0.0007885968000394,0.0157950833600197,-2.9085413882776184e-06,-1.048205446195861e-05,-8.47162300959979e-05,-0.0001140831657989,-0.0022849264834453,-0.0033465702839329,-8.311633934869455e-06,-8.39411832496543e-06,0.0132307320172209,47.5633853315968,4.563739460288527e-18,-0.6464632711636017,0.0002155576735106,0.0011396445812911,-8.520617895816965e-05,2.6552463941030747e-05,-0.0001200500953974,0.0006401329143998,1.1195094512177104,1.0575392059326023,0.9108781916399836,1.085068158356162,1.594594296160822,1.0958149853001895,1.4636537827351317,-0.0640680104017611,1.74976129837621,1.0154017268513225,277.35516282273227,276030555
688859,10.306108145275102,3.21491100127675,7.67328187645117,24.527173208533405,0.7776285785619221,7.625212252983263,1.083658297138396,1.8379361928069728,0.9868196907865742,0.4152589682392009,7.469811736831008,33.69531159133604,0.0034677787565617,-0.5174554636459261,0.0044689848183203,0.0204132768876349,-4.271279314116249e-06,-7.106944228194094e-05,-0.0003491214431127,-4.710375597529736e-05,-0.0038889235181782,-0.0035399345568154,-4.259062359749124e-06,-1.0635544262968387e-05,6.11767762006451e-07,4.866371779771836e-07,1.0864352180197013e-06,-15043.901841502,0.0001807890016307,0.0018562409143736,-2.7690221978935885e-05,0.0002112028147198,-0.0001875333028753,0.0020271682628547,0.9193492770729622,0.9664014665112642,1.0277512010337344,1.1939566888257114,0.9233692282537208,1.0536102134436107,1.411622951089551,0.0236966619949523,0.2516402655923058,0.9677070982322712,276.7356977116325,276210504
697099,2.4340045134783423,5.879326293611667,25.593352605307768,67.1044613656435,1.2816311224378094,1.1724903839439706,1.291402612208756,1.3746453217654002,0.2948561126923189,0.3373857629870008,6.702874091486292,30.65490687253781,0.0077979557139059,0.3123882472573243,0.0014405311424268,0.0301775059413706,-4.074485550393952e-06,-2.892938615101188e-05,-0.0002877477548879,-6.458743748419848e-05,-0.0065101195608249,-0.0001086143727777,-2.7824582205306385e-05,-1.0784534392672966e-06,0.0082220198920032,1.3381484040508113e-13,0.0014619797300998,-1.9303259624765088,0.0002466156732858,0.0018060248182925,-3.749224933773964e-05,5.777958423202706e-05,0.0001293825513029,0.0002842222825152,1.1369902345577394,0.98564359454935,1.0476457900026892,1.1878928272889908,1.1644822397956176,1.0242827592771448,1.0789105342738567,-0.0162550680562462,1.364468798949482,0.9153733980929584,277.82162758688173,279498264
699246,8.446455327924589,5.860271180718732,7.561050570975487,76.55046909623663,0.660939571237994,1.6226072322835343,1.2930066382988623,1.619028330457956,0.7104951251956723,0.583797822990255,6.947298697304575,37.8501450782487,-0.0001414471434112,2.278910915868309,0.0023821656940284,0.009082097141988,-4.166485478881976e-06,-7.008325880489344e-05,-0.0005892235501768,-0.00011947386244,-0.0028745147491544,-0.0049123047627836,-2.341518307640136e-05,-1.348291379111355e-05,0.0187032959350306,0.0015154392295649,1.5098169467082697e-15,-0.815103505544876,0.0002427735541982,0.0008618859661541,1.9216913995070547e-05,0.0001668859835499,0.0002651820960323,0.0009861453042228,0.8421583180923284,0.970790717799193,0.8992401898789113,1.840120909553124,1.241637255414514,0.9603561676110192,0.7839102954810542,-0.0208280768534492,1.4102288252141473,0.9321677959516668,273.485753257687,280354917
700557,4.812919026777976,2.313554088721383,30.35674898520007,211.2654705074854,1.5457818858089172,3.5486306839260298,0.4811900638997914,0.5445553829917711,0.7713284070462351,0.3384928404503183,7.638552676807306,37.31285507616025,-0.0008787041095732,-1.2435162120869685,0.0060073854506901,0.0255585291614406,-8.818432091573106e-07,-3.304521882790969e-05,-0.0006146593507535,-0.0001209965436083,-0.0021421165803417,-0.003523387307644,-1.3307456388423787e-05,-8.920436853213196e-06,0.004837964953991,0.0003766580859608,0.0591195171928713,-2.1777386848912883,0.0001789056179535,0.0013483731819917,-1.3796327102876742e-06,3.945059563086242e-05,-0.0001590373397096,0.0007543805016529,1.3830833279393036,1.0724004636372608,0.9667506363073808,2.2301825284795864,0.8872344739128885,1.1400446455013131,0.7521893322133717,0.0096385272525536,1.526428136977508,0.9792447329542964,277.63001033205467,280878006
704386,9.05770392660053,2.770785335706345,28.64112101840885,54.06316476462075,1.0616650119044304,1.7771227293107992,0.449202285046827,0.8803176499228197,1.2397701752125596,0.350509979455929,7.440433817359429,30.147238422114043,0.008971750244575,1.5087041983783671,-0.0009837322542342,0.020279575411603,-2.249184449865489e-06,-4.067245059263506e-05,-0.0007066807614237,-5.0593978440378e-05,-0.0067574992908125,-0.0031143127900681,-1.3254783741289196e-05,-7.66907642215583e-06,0.0117136447386322,5238.933835669159,2.2621418074812565e-19,-0.778475811657564,0.000257942457477,0.0013279713027793,-0.0001543917189928,0.0002282553316951,-0.000206697769532,0.0014021226530888,0.8715867107161586,1.0702505243189724,0.985957081430338,1.9836112644651949,1.2733684181367897,0.9301283069546238,1.1306810305079111,-0.0394609567431087,1.5244989762339771,0.9658905405849776,278.6174643132141,282405777
705816,5.12714457792752,4.523545261031558,8.693895967085133,88.61761797465343,1.3103626039036094,3.1225403507508065,0.8021118832936829,1.1861285240737265,0.3030102592805884,0.4717673137925227,7.870212874323791,31.38474733852969,0.0046167178802451,2.6505845151280214,0.0023938083301087,0.0152204757740699,-8.276805266571502e-07,-3.484986061527792e-05,-0.0005870414407345,-0.0001059163493702,-0.0020748180346231,-0.0025269157197598,-6.001906759951832e-07,-8.640043842739743e-06,0.0035065540376293,0.8511430919724435,2.767580931336958e-17,-0.8069793716651201,0.0002581916216821,0.0012089083550258,-3.87516348870503e-05,0.0001503029010255,-0.0004662538946356,5.407690164899344e-05,0.972431470611926,1.0985203595813946,1.0687544775536306,1.6310228748786195,1.0814024155651825,1.0902794115170855,0.5836424343546249,-0.0057298924083112,0.831008620149083,0.9955345439880108,277.5890161169471,282976347
707705,5.160044851922451,4.060270341700388,33.78685916754742,57.841945889189645,2.3359721657811603,2.323671288375481,1.8506353748009323,1.265841554142495,1.7442768350617266,0.7381428055731702,9.464825577847522,33.706683281192696,0.0029946667433113,3.625542338985372,0.0009305493215698,0.0263269968528083,-2.1066116698298134e-06,-1.6112050088624516e-05,-0.0005502221699879,-2.649265813307632e-05,-0.0012668694631666,-0.0030939299303587,-1.0982476842566176e-06,-1.105135725988546e-05,0.013763661927853,4.425840985800757,4.58744450017661e-10,-0.3093952304950598,0.0002039338496216,0.0019107311741622,-5.172203242619628e-05,-2.329340617791897e-05,0.0002505555420306,0.0019114121267752,0.8532451727535777,1.1103320483748185,1.175661662307796,1.6722199718445685,0.8922186092127399,1.0793688667734576,1.456077613254351,0.0688002303484187,0.520235267169362,1.1004510449639402,276.78160365935247,283730058
711517,6.120500897829681,3.0483943678483225,30.663003118904182,80.76867978030131,1.1315047084547976,2.412668802018036,0.9598996939577484,1.309691702273459,1.3264438237408234,0.3049795259867472,5.244794905704765,32.79648899362427,0.0033374636842746,3.002965673336505,0.0003935407818396,0.0378362232421994,-3.3722625558447325e-06,-1.1599910539187636e-05,-0.000937553576154,-0.0001198333841803,-0.000593964998191,-0.0004658000782043,-1.8842333023274457e-05,-2.5020644919369635e-06,0.0019920332034988,6.383921610103705e-18,0.0043599947333897,-4.6006046514028265,0.0002385870443342,0.0012975253086456,-1.3597230973884149e-05,0.0001320319275628,8.540868240958538e-05,0.0022449650466031,0.929431617251338,0.9120074516203208,1.16129646177452,1.1217932453623478,0.6063894949358566,1.1534550439998763,1.1778361775731467,-0.0572481214323892,0.9538923717068096,0.8112371546815897,280.3939595620757,285251046
711611,6.33508271867422,3.5519499005590207,29.44191458393096,203.568443408096,1.4213314387749638,1.888287155065662,0.7052052030411465,0.6271592643095817,0.98809080241551,0.5443392093343274,7.041241478950221,33.11273989101962,0.0018411513292541,2.39308689799354,0.003397548175905,0.027555798551793,-2.478104378033512e-06,-1.566026673100137e-05,-0.0004224041465407,-7.249047103172733e-06,-0.0053682204102867,-0.0003839426555175,-1.0108810034404028e-05,-1.2630393121732744e-05,0.0016056819725694,0.0562655835946093,1.6601390242830255e-28,-2.0990809745165016,0.0002479071316108,0.0015217671374094,-0.0001465847211432,0.0002070994356322,-0.0001573314111253,0.001024194828199,0.6536591935771179,0.9862428485951102,0.9364914997302436,0.8723945334126286,0.5458861704769483,1.17775211462553,0.7468545403299507,-0.0301837070785806,1.3977580671436125,0.9386137036051636,277.86822164388457,285288552
712180,5.802421847578529,2.396540166761205,26.252556625460308,115.59370946016892,1.0544230441810942,2.690000163975044,0.996239858544966,0.921913055991681,0.6495847680883359,0.2257289029370328,7.871594837887482,37.59704454269404,-0.0011610061771236,2.8010162088891826,0.00127080802457,0.0149456720721639,-1.4238661727143325e-06,-4.091853354784303e-05,-7.640700312194033e-05,-7.687803049731118e-05,-0.0051807128933889,-0.005278138651718,-7.602132950754768e-06,-3.842071803701949e-06,0.009799328068824,0.950363723662898,2.6419750962682925e-10,-0.5387694658524188,0.0001958149071687,0.0017043917619412,-6.403886555482729e-05,0.0001034905589318,-0.0001149506989628,0.000837979754296,1.0696541100777652,1.021682848543516,1.1651239882331397,0.8673944807970059,1.255006118626369,1.0227610582824194,0.7115984795290342,-0.0190940881816822,0.108332360015529,0.9956125233891218,278.2254490018466,285515583
715168,7.825133672328551,2.6542990939790263,11.472118484937122,60.42788574903227,0.8135657986253717,4.625540175460298,0.6866329360707197,1.586763867861391,1.253464129383572,0.4940501343552331,6.722020002174916,36.15843278033767,-0.000190819903059,2.4567837880703216,0.0037202275175639,0.0042906759619575,-2.9250450735406487e-06,-7.482843908243546e-06,-0.001075973370148,-9.6525574780102e-05,-0.004629779527159,-0.0030796582071115,-2.3652358318958465e-05,-9.662431554848308e-06,7.078099219605893e-07,4.396954126391542e-05,1.2244870705627206e-07,-3518.431754207318,0.0002110932483682,0.0013589000144056,-4.2332422494172094e-05,8.366614565164874e-05,0.0001410498570038,0.0023261085733607,1.004396291969619,1.0620546857331417,0.8171463543116536,1.3588754840575683,0.694498585777247,0.8397609819077053,0.8527362842409776,0.0735064367000735,-0.0952036259524815,0.9168448565898928,276.1884422872886,286707795
716619,1.8881719638369348,6.2818326068082895,22.963783311576904,78.65011395189715,1.1471296785283844,2.4121698265283813,1.4606167064087376,1.6186476173912403,0.5884846729102183,0.5911514185128849,7.425219540478473,36.012172695809674,0.0019844348405566,2.4772176651884257,0.0015593836637441,0.0012144260439168,-2.1144785157508907e-07,-4.4050052599790944e-05,-0.0003024118300188,-8.57529100503128e-05,-0.0007786245302878,-0.0029778707167797,-7.625375648831681e-06,-8.264399375019727e-06,0.0009974223038649,0.0001012794221997,9.35404040705697e-27,-8.303414288130227,0.0002471321207674,0.0016697697890269,4.38724905044634e-05,9.792950676246416e-05,0.0002155030570759,0.0001561132643191,1.176873751876522,1.0830740048616108,0.961627760648176,0.5782829710609214,1.4805300964984025,0.9607053251837724,0.6241870292452038,-0.0080086936453219,1.6218087394808929,0.9648381508368852,276.84773555307896,287286744
719987,3.501807526636722,3.606982304608824,17.433845614610945,32.92404302168018,1.0749703066848144,1.7903343147584525,1.21916044081882,1.0890653899650014,0.7508063101439265,0.4281564137864402,6.597562303143601,29.47098130199344,0.0049816652501784,5.66178152109886,0.0005097095828923,0.0195340792824662,-4.5316397164845806e-07,-4.466567894248297e-05,-0.0004949306754797,-6.551452511950397e-05,-0.0051042272872534,-0.0025682030611321,-4.939183732361812e-06,-7.865471587530348e-06,0.000759051893689,0.0338936350371246,2.4958759164298347e-27,-3.85407948191276,0.0001977707360531,0.0013295806652775,6.242506244228053e-05,8.384504001718228e-05,-0.0002216777260538,0.0008180871392766,1.0249566987727574,1.1195263780230071,0.9152138445028852,0.9598751165251532,1.1343556381430195,1.019286179538191,0.4180634228769285,-0.0404180093624375,0.9660939377212916,0.9074005424879515,277.16451640777467,288630576
